Customer ID,Transaction Date,Product Category,Purchase Amount
5552,2024-06-02,Healthcare Films & Flex Pkg,2022.3
5552,2022-02-20,Healthcare Films & Flex Pkg,8752.95
5552,2022-02-20,Personal Care,1040.0
5552,2018-05-20,Healthcare Films & Flex Pkg,1685.48
5552,2019-10-20,Healthcare Films & Flex Pkg,5332.5
5552,2019-04-21,Healthcare Films & Flex Pkg,4312.5
5552,2019-04-21,Personal Care,1760.0
5552,2022-08-21,Healthcare Films & Flex Pkg,4541.46
5552,2022-08-21,Personal Care,320.0
5552,2018-01-21,Healthcare Films & Flex Pkg,1961.52
5552,2018-01-21,Personal Care,420.0
5552,2024-07-21,Healthcare Films & Flex Pkg,3743.41
5552,2018-10-21,Healthcare Films & Flex Pkg,4039.0
5552,2018-10-21,Personal Care,2850.0
5552,2022-01-23,Healthcare Films & Flex Pkg,5804.76
5552,2022-01-23,Personal Care,1700.0
5552,2019-06-23,Healthcare Films & Flex Pkg,4604.4
5552,2022-10-23,Healthcare Films & Flex Pkg,2701.33
5552,2022-10-23,Personal Care,140.0
5552,2019-02-24,Healthcare Films & Flex Pkg,4321.25
5552,2019-02-24,Personal Care,3093.75
5552,2021-01-24,Healthcare Films & Flex Pkg,4386.7
5552,2021-01-24,Personal Care,1200.0
5552,2019-03-24,Personal Care,300.0
5552,2021-10-24,Healthcare Films & Flex Pkg,2329.95
5552,2021-10-24,Personal Care,180.0
5552,2021-07-25,Healthcare Films & Flex Pkg,2240.35
5552,2021-07-25,Specialty Foods - Other,320.0
5552,2022-09-25,Healthcare Films & Flex Pkg,5815.94
5552,2022-09-25,Personal Care,1600.95
5552,2022-06-26,Personal Care,360.0
5552,2021-09-26,Healthcare Films & Flex Pkg,3328.5
5552,2023-08-27,Healthcare Films & Flex Pkg,5944.08
5552,2023-08-27,Personal Care,460.0
5552,2021-06-27,Healthcare Films & Flex Pkg,1975.5
5552,2021-06-27,Personal Care,2816.5
5552,2022-11-27,Healthcare Films & Flex Pkg,2022.3
5552,2018-01-28,Healthcare Films & Flex Pkg,4233.6
5552,2018-01-28,Personal Care,700.0
5552,2024-07-28,Healthcare Films & Flex Pkg,2662.3
5552,2021-08-29,Healthcare Films & Flex Pkg,1773.6
5552,2021-08-29,Specialty Foods - Other,280.0
5552,2023-01-29,Healthcare Films & Flex Pkg,2022.3
5552,2023-01-29,Personal Care,280.0
5552,2018-07-29,Healthcare Films & Flex Pkg,2080.87
5552,2018-07-29,Personal Care,1786.62
5552,2022-05-29,Healthcare Films & Flex Pkg,7425.5
5552,2022-05-29,Personal Care,140.0
5552,2019-09-29,Healthcare Films & Flex Pkg,4611.35
5552,2019-09-29,Personal Care,2595.95
5552,2024-03-03,Healthcare Films & Flex Pkg,2022.3
5552,2020-08-30,Healthcare Films & Flex Pkg,3562.5
5552,2020-08-30,Personal Care,2962.5
5552,2023-07-30,Healthcare Films & Flex Pkg,5304.75
5552,2023-07-30,Personal Care,360.0
5552,2023-12-31,Healthcare Films & Flex Pkg,7638.7
5552,2023-12-31,Personal Care,3620.95
5552,2019-03-31,Healthcare Films & Flex Pkg,4076.88
5552,2021-04-04,Healthcare Films & Flex Pkg,6807.79
5552,2021-04-04,Personal Care,3955.0
5552,2022-12-04,Healthcare Films & Flex Pkg,6462.75
5552,2022-12-04,Personal Care,480.0
5552,2023-06-04,Healthcare Films & Flex Pkg,5658.4
5552,2023-06-04,Personal Care,1580.0
5552,2018-03-04,Personal Care,2347.2
5552,2020-04-05,Healthcare Films & Flex Pkg,4395.6
5552,2020-04-05,Personal Care,2227.5
5552,2020-01-05,Healthcare Films & Flex Pkg,5670.0
5552,2020-12-06,Healthcare Films & Flex Pkg,3189.5
5552,2023-05-07,Healthcare Films & Flex Pkg,2447.33
5552,2023-05-07,Personal Care,180.0
5552,2018-04-08,Healthcare Films & Flex Pkg,2621.5
5552,2023-04-09,Healthcare Films & Flex Pkg,4098.33
5552,2023-04-09,Personal Care,2924.53
5552,2020-08-09,Healthcare Films & Flex Pkg,4266.3
5552,2020-08-09,Personal Care,2820.0
5552,2018-12-09,Healthcare Films & Flex Pkg,2250.0
5552,2021-05-09,Healthcare Films & Flex Pkg,4168.7
5552,2021-05-09,Personal Care,1160.0
5554,2020-11-01,Converter & Specialty Ind Film,30300.48
5554,2020-11-01,Non Finished Goods,331.71
5554,2021-01-10,Converter & Specialty Ind Film,27705.3
5554,2021-01-10,Non Finished Goods,228.61
5554,2020-10-11,Converter & Specialty Ind Film,16693.32
5554,2020-10-11,Non Finished Goods,180.08
5554,2020-04-12,Converter & Specialty Ind Film,21883.68
5554,2020-07-12,Converter & Specialty Ind Film,14630.5
5554,2020-07-12,Non Finished Goods,164.54
5554,2020-12-13,Converter & Specialty Ind Film,16496.4
5554,2020-12-13,Non Finished Goods,181.32
5554,2020-09-13,Converter & Specialty Ind Film,16412.76
5554,2020-09-13,Non Finished Goods,180.48
5554,2021-02-14,Converter & Specialty Ind Film,14168.28
5554,2021-02-14,Non Finished Goods,197.01
5554,2019-07-14,Converter & Specialty Ind Film,2377.54
5554,2019-07-14,Non Finished Goods,96.85
5554,2020-03-15,Converter & Specialty Ind Film,15500.94
5554,2020-11-15,Converter & Specialty Ind Film,16412.76
5554,2020-11-15,Non Finished Goods,180.08
5554,2020-02-16,Converter & Specialty Ind Film,8640.06
5554,2020-02-16,Non Finished Goods,115.98
5554,2021-01-17,Converter & Specialty Ind Film,16132.2
5554,2021-01-17,Non Finished Goods,221.61
5554,2020-05-17,Converter & Specialty Ind Film,16689.81
5554,2020-10-18,Converter & Specialty Ind Film,16623.18
5554,2020-10-18,Non Finished Goods,180.08
5554,2020-01-19,Converter & Specialty Ind Film,8803.08
5554,2020-01-19,Non Finished Goods,116.77
5554,2020-07-19,Converter & Specialty Ind Film,16412.76
5554,2020-07-19,Non Finished Goods,180.48
5554,2020-02-02,Converter & Specialty Ind Film,3912.48
5554,2020-12-20,Converter & Specialty Ind Film,16007.1
5554,2020-12-20,Non Finished Goods,180.92
5554,2020-09-20,Converter & Specialty Ind Film,32825.52
5554,2020-09-20,Non Finished Goods,360.56
5554,2020-06-21,Converter & Specialty Ind Film,16623.18
5554,2020-06-21,Non Finished Goods,180.08
5554,2020-08-23,Converter & Specialty Ind Film,16623.18
5554,2020-08-23,Non Finished Goods,180.48
5554,2019-06-23,Converter & Specialty Ind Film,1311.74
5554,2019-06-23,Non Finished Goods,96.85
5554,2021-01-24,Converter & Specialty Ind Film,15220.38
5554,2021-01-24,Non Finished Goods,209.77
5554,2019-11-24,Converter & Specialty Ind Film,13045.75
5554,2019-11-24,Non Finished Goods,128.37
5554,2020-04-26,Converter & Specialty Ind Film,16623.18
5554,2020-01-26,Converter & Specialty Ind Film,4890.6
5554,2020-01-26,Non Finished Goods,116.5
5554,2020-07-26,Converter & Specialty Ind Film,16412.76
5554,2020-07-26,Non Finished Goods,180.48
5554,2020-12-27,Converter & Specialty Ind Film,16566.3
5554,2020-12-27,Non Finished Goods,182.16
5554,2019-07-28,Converter & Specialty Ind Film,1113.0
5554,2019-07-28,Non Finished Goods,39.84
5554,2021-01-03,Converter & Specialty Ind Film,3857.7
5554,2021-01-03,Non Finished Goods,114.4
5554,2020-05-03,Converter & Specialty Ind Film,16623.18
5554,2020-08-30,Converter & Specialty Ind Film,16412.76
5554,2020-08-30,Non Finished Goods,178.42
5554,2021-01-31,Converter & Specialty Ind Film,16062.06
5554,2021-01-31,Non Finished Goods,221.19
5554,2020-05-31,Converter & Specialty Ind Film,16185.16
5554,2020-05-31,Non Finished Goods,180.08
5554,2020-10-04,Converter & Specialty Ind Film,16342.62
5554,2020-10-04,Non Finished Goods,177.28
5554,2020-12-06,Converter & Specialty Ind Film,49812.66
5554,2020-12-06,Non Finished Goods,452.64
5554,2021-02-07,Converter & Specialty Ind Film,16062.06
5554,2021-02-07,Non Finished Goods,221.19
5554,2020-03-08,Converter & Specialty Ind Film,8477.04
5554,2020-03-08,Non Finished Goods,115.45
5554,2020-11-08,Converter & Specialty Ind Film,16412.76
5554,2020-11-08,Non Finished Goods,178.02
5558,2020-03-15,Healthcare Films & Flex Pkg,2640.0
5558,2020-03-15,Non Finished Goods,147.78
5558,2020-03-15,Personal Care,2605.5
5558,2019-08-18,Healthcare Films & Flex Pkg,6662.56
5558,2019-08-18,Non Finished Goods,141.9
5558,2019-08-18,Personal Care,1184.4
5558,2018-10-21,Healthcare Films & Flex Pkg,3941.56
5558,2018-10-21,Non Finished Goods,93.43
5558,2020-03-22,Healthcare Films & Flex Pkg,4785.15
5558,2020-03-22,Non Finished Goods,126.41
5558,2020-03-22,Personal Care,640.0
5558,2017-12-31,Healthcare Films & Flex Pkg,1531.95
5558,2017-12-31,Non Finished Goods,84.47
5558,2018-05-06,Healthcare Films & Flex Pkg,1892.0
5558,2018-05-06,Non Finished Goods,92.65
5558,2018-05-06,Personal Care,1079.4
5559,2018-04-01,Personal Care,6063.72
5559,2021-07-11,Personal Care,6946.2
5559,2018-11-11,Personal Care,8173.2
5559,2020-12-13,Personal Care,6690.67
5559,2019-01-13,Personal Care,6673.89
5559,2018-12-16,Personal Care,10420.44
5559,2020-02-16,Personal Care,6810.48
5559,2019-02-17,Personal Care,6621.3
5559,2018-02-18,Personal Care,13599.51
5559,2021-09-19,Personal Care,7354.8
5559,2020-02-02,Personal Care,6936.6
5559,2018-05-20,Personal Care,13835.86
5559,2018-04-22,Personal Care,6424.92
5559,2022-05-22,Personal Care,8031.96
5559,2019-09-22,Personal Care,6712.11
5559,2018-06-24,Personal Care,20211.08
5559,2021-10-24,Personal Care,6946.2
5559,2021-04-25,Personal Care,6621.3
5559,2018-08-26,Personal Care,6621.3
5559,2019-10-27,Personal Care,6810.48
5559,2019-04-28,Personal Care,6337.53
5559,2021-02-28,Personal Care,6621.3
5559,2021-11-28,Personal Care,5924.7
5559,2018-10-28,Personal Care,13576.38
5559,2019-12-29,Personal Care,6621.3
5559,2022-07-03,Personal Care,8433.72
5559,2020-08-30,Personal Care,6810.48
5559,2018-09-30,Personal Care,6765.9
5559,2022-12-04,Personal Care,7965.18
5559,2023-03-05,Personal Care,8433.72
5559,2022-02-06,Personal Care,7648.56
5559,2018-01-07,Personal Care,13135.48
5559,2019-07-07,Personal Care,6621.3
5559,2023-10-08,Personal Care,7878.48
5559,2023-04-09,Personal Care,7965.18
5560,2018-04-01,Converter & Specialty Ind Film,5507.7
5560,2019-12-01,Converter & Specialty Ind Film,8416.8
5560,2020-03-01,Converter & Specialty Ind Film,8416.8
5560,2022-05-01,Converter & Specialty Ind Film,11392.5
5560,2018-06-10,Converter & Specialty Ind Film,5507.7
5560,2018-11-11,Converter & Specialty Ind Film,5507.7
5560,2020-01-12,Converter & Specialty Ind Film,8416.8
5560,2023-03-12,Converter & Specialty Ind Film,16698.0
5560,2019-01-13,Converter & Specialty Ind Film,5507.7
5560,2018-10-14,Converter & Specialty Ind Film,5507.7
5560,2018-04-15,Converter & Specialty Ind Film,5507.7
5560,2022-10-16,Converter & Specialty Ind Film,14900.63
5560,2018-09-16,Converter & Specialty Ind Film,5507.7
5560,2020-05-17,Converter & Specialty Ind Film,8416.8
5560,2019-11-17,Converter & Specialty Ind Film,1002.0
5560,2018-02-18,Converter & Specialty Ind Film,5507.7
5560,2018-03-18,Converter & Specialty Ind Film,5507.7
5560,2020-04-19,Converter & Specialty Ind Film,8416.8
5560,2018-08-19,Converter & Specialty Ind Film,5507.7
5560,2018-09-02,Converter & Specialty Ind Film,5507.7
5560,2018-01-21,Converter & Specialty Ind Film,5507.7
5560,2024-01-21,Converter & Specialty Ind Film,21262.1
5560,2018-07-22,Converter & Specialty Ind Film,5507.7
5560,2020-03-22,Converter & Specialty Ind Film,8416.8
5560,2023-04-23,Converter & Specialty Ind Film,2898.0
5560,2022-10-23,Converter & Specialty Ind Film,405.0
5560,2021-01-24,Converter & Specialty Ind Film,13527.0
5560,2018-06-24,Converter & Specialty Ind Film,5507.7
5560,2019-11-24,Converter & Specialty Ind Film,7414.8
5560,2021-07-25,Converter & Specialty Ind Film,13527.0
5560,2018-11-25,Converter & Specialty Ind Film,5507.7
5560,2020-01-26,Converter & Specialty Ind Film,8416.8
5560,2022-06-26,Converter & Specialty Ind Film,15703.25
5560,2020-12-27,Converter & Specialty Ind Film,13527.0
5560,2018-05-27,Converter & Specialty Ind Film,5507.7
5560,2021-02-28,Converter & Specialty Ind Film,13527.0
5560,2021-03-28,Converter & Specialty Ind Film,13527.0
5560,2018-10-28,Converter & Specialty Ind Film,5507.7
5560,2019-12-29,Converter & Specialty Ind Film,16833.6
5560,2019-09-29,Converter & Specialty Ind Film,4968.0
5560,2020-05-03,Converter & Specialty Ind Film,8416.8
5560,2018-12-30,Converter & Specialty Ind Film,11015.4
5560,2018-09-30,Converter & Specialty Ind Film,5507.7
5560,2018-02-04,Converter & Specialty Ind Film,5507.7
5560,2023-06-04,Converter & Specialty Ind Film,25657.86
5560,2018-03-04,Converter & Specialty Ind Film,5507.7
5560,2020-04-05,Converter & Specialty Ind Film,8416.8
5560,2018-08-05,Converter & Specialty Ind Film,5507.7
5560,2018-01-07,Converter & Specialty Ind Film,5507.7
5560,2018-04-08,Converter & Specialty Ind Film,5994.45
5560,2018-07-08,Converter & Specialty Ind Film,5507.7
5560,2020-03-08,Converter & Specialty Ind Film,8416.8
5560,2022-05-08,Converter & Specialty Ind Film,16817.5
5560,2018-12-09,Converter & Specialty Ind Film,5507.7
5560,2020-02-09,Converter & Specialty Ind Film,8416.8
5561,2021-06-20,Non Finished Goods,133.22
5561,2021-03-21,Non Finished Goods,10.0
5561,2023-02-05,Dairy,23977.25
5561,2023-02-05,Unknown,128.25
5562,2018-06-10,Converter & Specialty Ind Film,5560.0
5562,2019-10-13,Converter & Specialty Ind Film,16055.0
5562,2021-02-14,Personal Care,21219.2
5562,2018-06-17,Converter & Specialty Ind Film,36140.0
5562,2020-01-19,Converter & Specialty Ind Film,21450.0
5562,2023-01-22,Personal Care,39369.6
5562,2020-11-22,Personal Care,22754.8
5562,2021-09-05,Personal Care,24052.48
5562,2022-11-06,Personal Care,28276.37
5562,2019-10-06,Converter & Specialty Ind Film,4940.0
5575,2019-05-12,Non Finished Goods,4185.0
5575,2019-04-14,Non Finished Goods,191.26
5575,2020-08-16,Non Finished Goods,253.25
5576,2019-12-01,Non Finished Goods,45.74
5576,2019-12-01,Personal Care,18458.489999999998
5576,2020-03-01,Non Finished Goods,152.84
5576,2020-03-01,Personal Care,40362.15
5576,2020-03-01,Specialty Foods - Other,13915.0
5576,2022-05-01,Non Finished Goods,79.67
5576,2022-05-01,Personal Care,24137.37
5576,2022-05-01,Unknown,103.74
5576,2020-11-01,Non Finished Goods,52.56
5576,2020-11-01,Personal Care,107420.8
5576,2019-09-01,Personal Care,8123.98
5576,2021-01-10,Personal Care,14291.55
5576,2019-03-10,Non Finished Goods,24.55
5576,2019-03-10,Personal Care,2698.61
5576,2020-05-10,Non Finished Goods,84.0
5576,2020-05-10,Personal Care,19120.38
5576,2019-11-10,Healthcare Films & Flex Pkg,3707.36
5576,2021-10-10,Non Finished Goods,140.03
5576,2021-10-10,Personal Care,56556.52
5576,2021-04-11,Non Finished Goods,123.22
5576,2021-04-11,Personal Care,79647.26
5576,2019-08-11,Non Finished Goods,82.37
5576,2019-08-11,Personal Care,22423.4
5576,2020-10-11,Converter & Specialty Ind Film,8991.15
5576,2020-10-11,Non Finished Goods,121.65
5576,2020-10-11,Personal Care,20909.47
5576,2020-04-12,Non Finished Goods,223.4
5576,2020-04-12,Personal Care,41043.19
5576,2021-12-12,Non Finished Goods,193.85
5576,2021-12-12,Personal Care,32356.39
5576,2020-01-12,Non Finished Goods,107.68
5576,2020-01-12,Personal Care,16012.04
5576,2020-07-12,Non Finished Goods,139.81
5576,2020-07-12,Personal Care,39647.41
5576,2022-06-12,Personal Care,17710.88
5576,2019-05-12,Non Finished Goods,43.45
5576,2019-05-12,Personal Care,238314.84000000003
5576,2021-09-12,Converter & Specialty Ind Film,8888.11
5576,2020-12-13,Non Finished Goods,84.64
5576,2020-12-13,Personal Care,24253.38
5576,2022-02-13,Non Finished Goods,57.43
5576,2022-02-13,Personal Care,6948.34
5576,2021-06-13,Personal Care,78111.38
5576,2022-03-13,Non Finished Goods,217.49
5576,2022-03-13,Personal Care,41666.509999999995
5576,2022-03-13,Unknown,110.55
5576,2019-10-13,Personal Care,6666.24
5576,2020-09-13,Non Finished Goods,71.44
5576,2020-09-13,Personal Care,108173.32
5576,2019-04-14,Non Finished Goods,163.49
5576,2019-04-14,Personal Care,27574.73
5576,2021-02-14,Non Finished Goods,46.51
5576,2021-02-14,Personal Care,28357.879999999997
5576,2021-02-14,Specialty Foods - Other,51739.32
5576,2019-07-14,Non Finished Goods,43.17
5576,2019-07-14,Personal Care,3004.9
5576,2020-06-14,Non Finished Goods,45.65
5576,2020-06-14,Personal Care,4408.3
5576,2021-03-14,Non Finished Goods,105.74
5576,2021-03-14,Personal Care,87735.6
5576,2021-11-14,Non Finished Goods,29.15
5576,2021-11-14,Personal Care,4781.14
5576,2021-11-14,Unknown,101.48
5576,2019-12-15,Non Finished Goods,13.6
5576,2019-12-15,Personal Care,10968.58
5576,2020-03-15,Non Finished Goods,61.3
5576,2020-03-15,Personal Care,214279.55
5576,2020-11-15,Non Finished Goods,94.53
5576,2020-11-15,Personal Care,55105.48
5576,2019-09-15,Non Finished Goods,111.28
5576,2019-09-15,Personal Care,19532.82
5576,2020-02-16,Non Finished Goods,59.1
5576,2020-02-16,Personal Care,183483.02000000002
5576,2019-06-16,Non Finished Goods,171.74
5576,2019-06-16,Personal Care,149048.29
5576,2021-05-16,Non Finished Goods,183.87
5576,2021-05-16,Personal Care,84157.45
5576,2021-01-17,Personal Care,32504.63
5576,2021-01-17,Specialty Foods - Other,25150.16
5576,2019-03-17,Non Finished Goods,53.76
5576,2019-03-17,Personal Care,67888.01
5576,2020-05-17,Personal Care,1669.0
5576,2019-11-17,Non Finished Goods,124.72
5576,2019-11-17,Personal Care,43885.8
5576,2021-10-17,Non Finished Goods,130.9
5576,2021-10-17,Personal Care,7212.97
5576,2021-04-18,Non Finished Goods,142.37
5576,2021-04-18,Personal Care,23425.45
5576,2019-08-18,Non Finished Goods,52.61
5576,2019-08-18,Personal Care,43118.16
5576,2020-10-18,Non Finished Goods,194.32
5576,2020-10-18,Personal Care,57932.32
5576,2020-04-19,Non Finished Goods,46.14
5576,2020-04-19,Personal Care,3685.5
5576,2021-12-19,Non Finished Goods,151.29
5576,2021-12-19,Personal Care,23285.88
5576,2020-01-19,Non Finished Goods,153.51
5576,2020-01-19,Personal Care,32854.95
5576,2020-07-19,Non Finished Goods,84.0
5576,2020-07-19,Personal Care,24587.52
5576,2019-05-19,Non Finished Goods,53.42
5576,2019-05-19,Personal Care,257878.88
5576,2021-09-19,Non Finished Goods,140.06
5576,2021-09-19,Personal Care,27309.05
5576,2020-08-02,Non Finished Goods,95.7
5576,2020-08-02,Personal Care,29487.07
5576,2020-02-02,Non Finished Goods,85.9
5576,2020-02-02,Personal Care,34898.229999999996
5576,2022-01-02,Personal Care,9177.0
5576,2019-06-02,Non Finished Goods,121.51
5576,2019-06-02,Personal Care,55319.649999999994
5576,2020-12-20,Personal Care,3000.0
5576,2022-02-20,Non Finished Goods,206.12
5576,2022-02-20,Personal Care,10083.66
5576,2022-02-20,Specialty Foods - Other,4000.26
5576,2021-06-20,Non Finished Goods,113.5
5576,2021-06-20,Personal Care,70186.8
5576,2022-03-20,Non Finished Goods,67.1
5576,2022-03-20,Personal Care,4675.2
5576,2019-10-20,Personal Care,11186.6
5576,2020-09-20,Non Finished Goods,72.87
5576,2020-09-20,Personal Care,25928.7
5576,2019-04-21,Personal Care,244102.77
5576,2021-02-21,Non Finished Goods,94.43
5576,2021-02-21,Personal Care,12920.33
5576,2019-07-21,Non Finished Goods,61.36
5576,2019-07-21,Personal Care,168441.93
5576,2020-06-21,Non Finished Goods,74.67
5576,2020-06-21,Personal Care,30651.78
5576,2021-03-21,Personal Care,49651.97
5576,2021-11-21,Non Finished Goods,118.34
5576,2021-11-21,Personal Care,9798.11
5576,2021-08-22,Non Finished Goods,150.81
5576,2021-08-22,Personal Care,36649.15
5576,2020-03-22,Non Finished Goods,105.52
5576,2020-03-22,Personal Care,13309.22
5576,2020-11-22,Non Finished Goods,50.43
5576,2020-11-22,Personal Care,4067.1
5576,2019-09-22,Non Finished Goods,36.02
5576,2019-09-22,Personal Care,5709.91
5576,2020-08-23,Non Finished Goods,228.15
5576,2020-08-23,Personal Care,157719.99
5576,2020-02-23,Non Finished Goods,84.22
5576,2020-02-23,Personal Care,76572.94
5576,2022-01-23,Non Finished Goods,138.93
5576,2022-01-23,Personal Care,30334.13
5576,2019-06-23,Personal Care,171552.96
5576,2021-05-23,Non Finished Goods,210.94
5576,2021-05-23,Personal Care,36064.71
5576,2022-04-24,Non Finished Goods,131.95
5576,2022-04-24,Personal Care,39198.19
5576,2019-02-24,Personal Care,5950.0
5576,2021-01-24,Non Finished Goods,230.99
5576,2021-01-24,Personal Care,52001.64
5576,2021-01-24,Specialty Foods - Other,7112.6
5576,2019-03-24,Non Finished Goods,149.96
5576,2019-03-24,Personal Care,213646.19
5576,2020-05-24,Non Finished Goods,46.06
5576,2020-05-24,Personal Care,1870.35
5576,2019-11-24,Non Finished Goods,52.35
5576,2019-11-24,Personal Care,8075.41
5576,2021-10-24,Non Finished Goods,109.03
5576,2021-10-24,Personal Care,20906.83
5576,2021-04-25,Non Finished Goods,404.85
5576,2021-04-25,Personal Care,141140.51
5576,2019-08-25,Non Finished Goods,60.83
5576,2019-08-25,Personal Care,59026.700000000004
5576,2021-07-25,Non Finished Goods,92.25
5576,2021-07-25,Personal Care,24037.23
5576,2020-10-25,Personal Care,53946.73
5576,2020-04-26,Non Finished Goods,96.87
5576,2020-04-26,Personal Care,69770.72
5576,2021-12-26,Non Finished Goods,46.64
5576,2021-12-26,Personal Care,7878.42
5576,2020-01-26,Non Finished Goods,45.97
5576,2020-01-26,Personal Care,6274.21
5576,2020-07-26,Non Finished Goods,54.4
5576,2020-07-26,Personal Care,7446.44
5576,2019-05-26,Non Finished Goods,51.47
5576,2019-05-26,Personal Care,7636.2
5576,2021-09-26,Personal Care,23717.8
5576,2020-12-27,Personal Care,31445.13
5576,2021-06-27,Non Finished Goods,68.29
5576,2021-06-27,Personal Care,9047.51
5576,2022-03-27,Non Finished Goods,59.14
5576,2022-03-27,Personal Care,4953.51
5576,2019-10-27,Non Finished Goods,100.5
5576,2019-10-27,Personal Care,26563.32
5576,2020-09-27,Non Finished Goods,84.0
5576,2020-09-27,Personal Care,19393.51
5576,2019-04-28,Non Finished Goods,306.1
